Nov,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min
1,76,60,43,35,28,5,40,-,18,24,-,0,30.17,-,30.06,-,0,-
2,78,64,49,36,32,28,52,-,18,17,-,0,30.15,-,29.97,-,0,-
3,76,66,55,28,24,19,28,-,15,20,-,5,30.09,-,29.98,-,0,-
4,73,62,51,24,22,19,28,-,17,18,-,0,30.06,-,29.81,-,0,-
5,77,62,46,26,23,20,37,-,15,14,-,0,29.87,-,29.78,-,0,-
6,75,60,45,23,4,-7,37,-,5,20,-,0,29.97,-,29.85,-,0,-
7,74,58,42,3,-3,-9,14,-,4,23,-,0,29.99,-,29.84,-,0,-
8,61,53,45,9,4,-2,19,-,9,24,-,12,30.27,-,29.95,-,0,-
9,64,51,38,5,-3,-9,20,-,6,23,-,0,30.29,-,30.08,-,0,-
10,64,46,28,-5,-8,-10,17,-,6,17,-,0,30.07,-,29.9,-,0,-
11,58,47,36,11,4,-1,25,-,11,28,-,0,30.29,-,29.98,-,0,-
12,56,46,36,3,2,0,20,-,11,21,-,6,30.48,-,30.3,-,0,-
13,60,49,37,4,1,-1,21,-,9,22,-,0,30.55,-,30.4,-,0,-
14,68,54,40,9,5,0,22,-,9,15,-,0,30.4,-,30.21,-,0,-
15,72,54,36,13,10,8,30,-,10,15,-,0,30.21,-,30.04,-,0,-
16,68,52,36,13,11,9,32,-,11,10,-,0,30.06,-,29.95,-,0,-
17,66,50,33,13,11,9,35,-,13,13,-,0,30.05,-,29.95,-,0,-
18,65,51,37,24,20,11,38,-,18,20,-,0,30.18,-,30.05,-,0,-
19,62,49,35,15,9,1,38,-,11,16,-,0,30.19,-,30.06,-,0,-
20,65,49,33,4,2,-1,24,-,8,17,-,0,30.1,-,30,-,0,-
21,67,51,34,25,11,0,28,-,10,18,-,0,30.14,-,29.96,-,0,-
22,61,51,40,41,33,22,68,-,24,24,-,4,30.06,-,29.89,-,0.03,-
23,59,46,33,32,30,28,75,-,33,16,-,0,30.1,-,29.91,-,0,-
24,61,47,33,38,31,23,70,-,38,24,-,0,30.02,-,29.83,-,0,-
25,55,48,40,22,14,10,40,-,19,20,-,7,30.22,-,30.02,-,0,-
26,60,49,37,11,7,2,30,-,12,20,-,4,30.27,-,30.15,-,0,-
27,61,48,35,8,6,3,25,-,11,15,-,0,30.16,-,29.93,-,0,-
28,61,47,33,36,19,6,65,-,16,28,-,0,29.91,-,29.74,-,0,-
29,57,51,45,45,39,34,80,-,56,31,-,0,29.73,-,29.5,-,0.2,-
30,55,46,36,40,36,34,92,-,43,17,-,0,29.91,-,29.58,-,0,-
